SSC_ID,ssc_wt,FAULT_ID,SCENARIO_ID,magnitude,u_star,mag_rate,prob_rupture,scenario_rate
2,0.5,F2,1,6.5,0.23,0.000189,1,0.000189
0,1,F1_F2,1,6.9,3.70E-01,0.0000128,1,0.0000128
0,1,F2_F3,1,7,1.00E-01,0.0000353,1,0.0000353
0,1,Full,1,7.2,3.70E-01,0.0000128,1,0.0000128
1,0.5,Float,Float-11,6.5,0.95,0.000642,0.016949153,1.09E-05
1,0.5,Float,Float-12,6.5,0.9,0.000642,0.016949153,1.09E-05
1,0.5,Float,Float-13,6.5,0.85,0.000642,0.016949153,1.09E-05
1,0.5,Float,Float-14,6.5,0.8,0.000642,0.016949153,1.09E-05
1,0.5,Float,Float-15,6.5,0.75,0.000642,0.016949153,1.09E-05
1,0.5,Float,Float-16,6.5,0.7,0.000642,0.016949153,1.09E-05
1,0.5,Float,Float-17,6.5,0.65,0.000642,0.016949153,1.09E-05
1,0.5,Float,Float-18,6.5,0.6,0.000642,0.016949153,1.09E-05
1,0.5,Float,Float-19,6.5,0.55,0.000642,0.016949153,1.09E-05
1,0.5,Float,Float-20,6.5,0.5,0.000642,0.016949153,1.09E-05
1,0.5,Float,Float-21,6.5,0.45,0.000642,0.016949153,1.09E-05
1,0.5,Float,Float-22,6.5,0.4,0.000642,0.016949153,1.09E-05
1,0.5,Float,Float-23,6.5,0.35,0.000642,0.016949153,1.09E-05
1,0.5,Float,Float-24,6.5,0.3,0.000642,0.016949153,1.09E-05
1,0.5,Float,Float-25,6.5,0.25,0.000642,0.016949153,1.09E-05
1,0.5,Float,Float-26,6.5,0.2,0.000642,0.016949153,1.09E-05
1,0.5,Float,Float-27,6.5,0.15,0.000642,0.016949153,1.09E-05
1,0.5,Float,Float-28,6.5,0.1,0.000642,0.016949153,1.09E-05
1,0.5,Float,Float-29,6.5,0.05,0.000642,0.016949153,1.09E-05
